Unnamed: 0_x,url,condition_x,date_x,Unnamed: 0_y,condition_y,date_y
3404,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/patricia-e-greenstein/8472234,Neurofibromatosis,2023-08-01,,,
3405,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/cynthia-c-bamford/9874184,Neurofibromatosis,2023-08-01,,,
3406,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/elijah-d-owens/10525559,Neurofibromatosis,2023-08-01,,,
3407,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/roula-al-dahhak/8448502,Neurofibromatosis,2023-08-01,,,
3408,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/joyce-m-camac-weiser/7955750,Neurofibromatosis,2023-08-01,,,
3409,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/bruce-s-chozick/7310948,Neurofibromatosis,2023-08-01,,,
3410,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ludwig-gutmann/13108125,Neurofibromatosis,2023-08-01,,,
3411,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/orwa-aboud/10969414,Neurofibromatosis,2023-08-01,,,
3412,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/steven-p-brennan/8256193,Neurofibromatosis,2023-08-01,,,
3413,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/nathan-r-copple/9983063,Neurofibromatosis,2023-08-01,,,
3414,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lucia-seminario-vidal/9743398,Neurofibromatosis,2023-08-01,,,
3415,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/allan-d-levi/10004460,Neurofibromatosis,2023-08-01,,,
3416,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/beth-a-adams/11646313,Neurofibromatosis,2023-08-01,,,
3417,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/david-n-korones/7409880,Neurofibromatosis,2023-08-01,,,
3418,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/eric-j-lewis/10501041,Neurofibromatosis,2023-08-01,,,
3419,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/richard-a-rovin/10187412,Neurofibromatosis,2023-08-01,,,
3420,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/thomas-j-pfiffner/8931896,Neurofibromatosis,2023-08-01,,,
3421,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/robert-a-clary/10103752,Neurofibromatosis,2023-08-01,,,
3422,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/edward-c-cullen/10757485,Neurofibromatosis,2023-08-01,,,
3423,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/steven-l-mcintire/8604596,Neurofibromatosis,2023-08-01,,,
3424,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/robin-l-vande-voort/9574039,Neurofibromatosis,2023-08-01,,,
3425,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/james-m-mcgrath/7312416,Neurofibromatosis,2023-08-01,,,
3426,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/mohammed-solaiman/7394735,Neurofibromatosis,2023-08-01,,,
3427,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/steve-w-chang/10498506,Neurofibromatosis,2023-08-01,,,
3428,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/peter-s-chang/9647927,Neurofibromatosis,2023-08-01,,,
3429,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/thomas-j-reagan/7897355,Neurofibromatosis,2023-08-01,,,
3430,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/clyde-m-finch/12312749,Neurofibromatosis,2023-08-01,,,
3431,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/veetai-li/10838900,Neurofibromatosis,2023-08-01,,,
3432,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/edwin-n-peguero-rivera/9119302,Neurofibromatosis,2023-08-01,,,
3433,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jason-w-white/8403858,Neurofibromatosis,2023-08-01,,,
3434,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/james-r-dorman/7406315,Neurofibromatosis,2023-08-01,,,
3435,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ezra-s-elkayam/8840835,Neurofibromatosis,2023-08-01,,,
3436,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/rebecca-vasquez/11120315,Neurofibromatosis,2023-08-01,,,
3437,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lawrence-n-cosner/11486959,Neurofibromatosis,2023-08-01,,,
3438,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/keith-a-holmes/10165100,Neurofibromatosis,2023-08-01,,,
3439,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/william-m-ellerbe/8442166,Neurofibromatosis,2023-08-01,,,
3440,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jenna-r-martini/7279165,Neurofibromatosis,2023-08-01,,,
3441,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/daniel-r-denis/9358225,Neurofibromatosis,2023-08-01,,,
3442,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/atanase-r-craciun/8748675,Neurofibromatosis,2023-08-01,,,
3443,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/john-l-dolan/10752058,Neurofibromatosis,2023-08-01,,,
3444,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/sara-a-michaels/11224623,Neurofibromatosis,2023-08-01,,,
3445,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ian-s-gilson/7487434,Neurofibromatosis,2023-08-01,,,
3446,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/marufa-khatun/9773771,Neurofibromatosis,2023-08-01,,,
3447,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/christopher-d-nein/11273920,Neurofibromatosis,2023-08-01,,,
3448,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jessica-l-tenney/7193715,Neurofibromatosis,2023-08-01,,,
3449,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/vita-g-kesner/10516765,Neurofibromatosis,2023-08-01,,,
3450,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/david-l-semenoff/10879427,Neurofibromatosis,2023-08-01,,,
3451,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ryan-m-lee/12189254,Neurofibromatosis,2023-08-01,,,
3452,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ambica-m-tumkur/10252779,Neurofibromatosis,2023-08-01,,,
3453,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/munish-k-goyal/7635431,Neurofibromatosis,2023-08-01,,,
3454,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jill-s-pluciniczak/11680344,Neurofibromatosis,2023-08-01,,,
3455,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/juliette-a-valeriano/7445675,Neurofibromatosis,2023-08-01,,,
3456,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/carol-m-ulloa/10948428,Neurofibromatosis,2023-08-01,,,
3457,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/renee-m-hickey/9861501,Neurofibromatosis,2023-08-01,,,
3458,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/james-m-smith/10161873,Neurofibromatosis,2023-08-01,,,
3459,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/john-w-kevill/11928674,Neurofibromatosis,2023-08-01,,,
3460,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/bruce-l-henschen/11533926,Neurofibromatosis,2023-08-01,,,
3461,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/gregory-w-morgan/11026735,Neurofibromatosis,2023-08-01,,,
3462,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/brian-j-ogrady/12213959,Neurofibromatosis,2023-08-01,,,
3463,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/sirisak-chanprasert/11565568,Neurofibromatosis,2023-08-01,,,
3464,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/richard-h-schmidt/10364888,Neurofibromatosis,2023-08-01,,,
3465,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/deb-a-bhowmick/8338035,Neurofibromatosis,2023-08-01,,,
3466,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/martin-k-nicholas/13041167,Neurofibromatosis,2023-08-01,,,
3467,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/john-a-livingston/9830405,Neurofibromatosis,2023-08-01,,,
3468,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jason-l-schroeder/11013234,Neurofibromatosis,2023-08-01,,,
3469,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/michael-p-mccue/12131036,Neurofibromatosis,2023-08-01,,,
3470,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/rebakah-k-owen-thayer/9562466,Neurofibromatosis,2023-08-01,,,
3471,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/neal-prakash/10709147,Neurofibromatosis,2023-08-01,,,
3472,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/christopher-l-taylor/9547568,Neurofibromatosis,2023-08-01,,,
3473,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ronald-e-grimwood/9321524,Neurofibromatosis,2023-08-01,,,
3474,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/michael-d-ulrich/9100846,Neurofibromatosis,2023-08-01,,,
3475,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/paul-w-gidley/8117186,Neurofibromatosis,2023-08-01,,,
3476,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jianming-a-lau/7767728,Neurofibromatosis,2023-08-01,,,
3477,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/matthew-p-janik/10654205,Neurofibromatosis,2023-08-01,,,
3478,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/amelia-j-kirby/11520695,Neurofibromatosis,2023-08-01,,,
3479,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/kris-a-smith/7827482,Neurofibromatosis,2023-08-01,,,
3480,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/william-s-fuller/8730516,Neurofibromatosis,2023-08-01,,,
3481,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/stephen-p-ireland/8011553,Neurofibromatosis,2023-08-01,,,
3482,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/anthony-j-dasilva/12674517,Neurofibromatosis,2023-08-01,,,
3483,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lisa-s-apfel/7204437,Neurofibromatosis,2023-08-01,,,
3484,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/bonnie-h-hayashi/8743250,Neurofibromatosis,2023-08-01,,,
3485,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/chandan-g-reddy/12044650,Neurofibromatosis,2023-08-01,,,
3486,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/gurmeet-c-singh/9406043,Neurofibromatosis,2023-08-01,,,
3487,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jessica-a-furer/11316455,Neurofibromatosis,2023-08-01,,,
3488,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/kal-kelley/10030034,Neurofibromatosis,2023-08-01,,,
3489,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/isaac-r-mezo/11948464,Neurofibromatosis,2023-08-01,,,
3490,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/gregory-t-pupillo/8080640,Neurofibromatosis,2023-08-01,,,
3491,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/william-g-ribbing/12331664,Neurofibromatosis,2023-08-01,,,
3492,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/linda-d-pegram/8739645,Neurofibromatosis,2023-08-01,,,
3493,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lorna-k-fitzpatrick/13032077,Neurofibromatosis,2023-08-01,,,
3494,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/edward-j-mazdzer/8833348,Neurofibromatosis,2023-08-01,,,
3495,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/john-r-vender/10294884,Neurofibromatosis,2023-08-01,,,
3496,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/karl-a-sillay/11001206,Neurofibromatosis,2023-08-01,,,
3497,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/hooman-f-farhadi/9728348,Neurofibromatosis,2023-08-01,,,
3498,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/john-c-mullan/7422288,Neurofibromatosis,2023-08-01,,,
3499,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jessica-a-stone/12891124,Neurofibromatosis,2023-08-01,,,
3500,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/joshua-d-schiffman/9202804,Neurofibromatosis,2023-08-01,,,
3501,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/michelle-l-monje/8316323,Neurofibromatosis,2023-08-01,,,
3502,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/emma-b-wright/9291310,Neurofibromatosis,2023-08-01,,,
3503,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/juan-c-fernandez-miranda/12693250,Neurofibromatosis,2023-08-01,,,
3504,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/mehmet-f-okcu/10154683,Neurofibromatosis,2023-08-01,,,
3505,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lindsey-j-dahl/11943122,Neurofibromatosis,2023-08-01,,,
3506,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/fawn-a-leigh/8583622,Neurofibromatosis,2023-08-01,,,
3507,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/joseph-c-torkildson/9764811,Neurofibromatosis,2023-08-01,,,
3508,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/elizabeth-y-koehler/11082470,Neurofibromatosis,2023-08-01,,,
3509,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/kimberly-e-monday/10231967,Neurofibromatosis,2023-08-01,,,
3510,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/jane-e-minturn/9266324,Neurofibromatosis,2023-08-01,,,
3511,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/oscar-a-sanchez/12664044,Neurofibromatosis,2023-08-01,,,
3512,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/cuong-q-bui/7207405,Neurofibromatosis,2023-08-01,,,
3513,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/scheherazade-t-le/9377120,Neurofibromatosis,2023-08-01,,,
3514,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/carolyn-e-pizoli/11528606,Neurofibromatosis,2023-08-01,,,
3515,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/masood-a-khan/10419520,Neurofibromatosis,2023-08-01,,,
3516,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/wayne-t-cornblath/7254435,Neurofibromatosis,2023-08-01,,,
3517,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/william-b-gallentine/8632641,Neurofibromatosis,2023-08-01,,,
3518,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/steven-a-feinstein/10015286,Neurofibromatosis,2023-08-01,,,
3519,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lynne-m-bird/7856975,Neurofibromatosis,2023-08-01,,,
3520,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/david-p-samuel/12728469,Neurofibromatosis,2023-08-01,,,
3521,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/matthew-j-pierson/8046707,Neurofibromatosis,2023-08-01,,,
3522,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/adelaide-a-hebert/11904085,Neurofibromatosis,2023-08-01,,,
3523,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/nicholas-s-whipple/9064748,Neurofibromatosis,2023-08-01,,,
3524,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/tobey-j-macdonald/9826025,Neurofibromatosis,2023-08-01,,,
3525,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/mitchel-s-berger/7551866,Neurofibromatosis,2023-08-01,,,
3526,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/angela-j-waanders/11561763,Neurofibromatosis,2023-08-01,,,
3527,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/muaaz-a-masood/12578336,Neurofibromatosis,2023-08-01,,,
3528,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ossama-m-maher/7276883,Neurofibromatosis,2023-08-01,,,
3529,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/lee-h-schwamm/12994313,Neurofibromatosis,2023-08-01,,,
3530,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/sonya-g-wang/12980241,Neurofibromatosis,2023-08-01,,,
3531,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/marcus-l-ware/8603456,Neurofibromatosis,2023-08-01,,,
3532,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/nicole-m-baca/7421702,Neurofibromatosis,2023-08-01,,,
3533,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/steven-f-stasheff/7956677,Neurofibromatosis,2023-08-01,,,
3534,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/fataneh-majlessipour/9791369,Neurofibromatosis,2023-08-01,,,
3535,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/mary-d-le/7923930,Neurofibromatosis,2023-08-01,,,
3536,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/kenneth-l-morford/8414238,Neurofibromatosis,2023-08-01,,,
3537,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/kevin-c-oeffinger/7228342,Neurofibromatosis,2023-08-01,,,
3538,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/stephen-j-falchek/9313795,Neurofibromatosis,2023-08-01,,,
3539,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/susan-n-chi/8449996,Neurofibromatosis,2023-08-01,,,
3540,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/ryan-d-roberts/9689100,Neurofibromatosis,2023-08-01,,,
3541,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/girish-dhall/11528874,Neurofibromatosis,2023-08-01,,,
3542,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/wade-t-kyono/11027925,Neurofibromatosis,2023-08-01,,,
3543,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/carl-j-koschmann/12051456,Neurofibromatosis,2023-08-01,,,
3544,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/eugene-i-hwang/10993571,Neurofibromatosis,2023-08-01,,,
3545,https://www.medifind.com/conditions/neurofibromatosis-type-1-nf1/5459/doctors/surya-p-rednam/12213639,Neurofibromatosis,2023-08-01,,,
3546,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/miriam-a-bredella/8336790,Neurofibromatosis,2023-08-01,,,
3547,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/gregory-p-lekovic/12252004,Neurofibromatosis,2023-08-01,,,
3548,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/john-g-golfinos/12313326,Neurofibromatosis,2023-08-01,,,
3549,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/scott-r-plotkin/8271238,Neurofibromatosis,2023-08-01,,,
3550,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/michael-j-fisher/7562464,Neurofibromatosis,2023-08-01,,,
3551,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/nicole-j-ullrich/11326014,Neurofibromatosis,2023-08-01,,,
3552,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/joe-w-kutz/8893820,Neurofibromatosis,2023-08-01,,,
3553,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/charles-w-yates/9825262,Neurofibromatosis,2023-08-01,,,
3554,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/david-h-gutmann/7877317,Neurofibromatosis,2023-08-01,,,
3555,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/fred-f-telischi/11957429,Neurofibromatosis,2023-08-01,,,
3556,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/michael-r-chicoine/10719441,Neurofibromatosis,2023-08-01,,,
3557,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/jaishri-o-blakeley/11682759,Neurofibromatosis,2023-08-01,,,
3558,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/justin-t-jordan/7456482,Neurofibromatosis,2023-08-01,,,
3559,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/derald-e-brackmann/9182751,Neurofibromatosis,2023-08-01,,,
3560,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/marlan-r-hansen/10531528,Neurofibromatosis,2023-08-01,,,
3561,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/marc-s-schwartz/9527256,Neurofibromatosis,2023-08-01,,,
3562,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/phioanh-l-nghiemphu/7839634,Neurofibromatosis,2023-08-01,,,
3563,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/kaleb-h-yohay/12053728,Neurofibromatosis,2023-08-01,,,
3564,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/ashok-r-asthagiri/9104464,Neurofibromatosis,2023-08-01,,,
3565,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/james-h-tonsgard/13076096,Neurofibromatosis,2023-08-01,,,
3566,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/matthew-l-carlson/11919458,Neurofibromatosis,2023-08-01,,,
3567,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/jason-p-sheehan/11723545,Neurofibromatosis,2023-08-01,,,
3568,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/jose-a-carrillo/7366959,Neurofibromatosis,2023-08-01,,,
3569,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/richard-m-wiet/8835946,Neurofibromatosis,2023-08-01,,,
3570,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/roger-j-packer/9190136,Neurofibromatosis,2023-08-01,,,
3571,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/allan-j-belzberg/7540260,Neurofibromatosis,2023-08-01,,,
3572,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/winfield-s-fisher/11136973,Neurofibromatosis,2023-08-01,,,
3573,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/theodore-r-mcrackan/10155044,Neurofibromatosis,2023-08-01,,,
3574,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/daniela-a-bota/9242385,Neurofibromatosis,2023-08-01,,,
3575,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/david-m-kaylie/10403306,Neurofibromatosis,2023-08-01,,,
3576,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/rick-a-friedman/9817699,Neurofibromatosis,2023-08-01,,,
3577,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/john-a-butman/8676738,Neurofibromatosis,2023-08-01,,,
3578,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/sylvia-c-eisele/12473227,Neurofibromatosis,2023-08-01,,,
3579,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/paul-a-gardner/12970361,Neurofibromatosis,2023-08-01,,,
3580,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/william-b-bader/11979630,Neurofibromatosis,2023-08-01,,,
3581,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/michael-j-link/10793997,Neurofibromatosis,2023-08-01,,,
3582,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/david-r-friedland/9235852,Neurofibromatosis,2023-08-01,,,
3583,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/lawrence-d-recht/7219926,Neurofibromatosis,2023-08-01,,,
3584,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/paul-l-moots/12650526,Neurofibromatosis,2023-08-01,,,
3585,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/hung-n-kim/8233163,Neurofibromatosis,2023-08-01,,,
3586,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/hinrich-l-staecker/10767579,Neurofibromatosis,2023-08-01,,,
3587,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/pawan-k-singh/8731802,Neurofibromatosis,2023-08-01,,,
3588,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/byron-g-thompson/11709554,Neurofibromatosis,2023-08-01,,,
3589,https://www.medifind.com/conditions/neurofibromatosis-type-2-nf2/3772/doctors/daniel-s-chow/8910096,Neurofibromatosis,2023-08-01,,,
